Genre,Publisher,Rank,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
Fighting,Unknown,81405,2007.0,0.15999999999999998,0.05,0.07,0.0,0.29000000000000004
Sports,Mud Duck Productions,5954,2003.0,0.22,0.06,0.0,0.01,0.3
Role-Playing,Natsume,19548,4004.0,0.22,0.08,0.0,0.0,0.3
Action,GameMill Entertainment,33105,6035.0,0.25,0.04,0.0,0.02,0.3
Action,Banpresto,48179,8000.0,0.0,0.0,0.30000000000000004,0.0,0.30000000000000004
Shooter,Rebellion Developments,18240,4030.0,0.08,0.16999999999999998,0.0,0.04,0.30000000000000004
Fighting,Marvelous Interactive,129407,18074.0,0.06999999999999999,0.02,0.19999999999999998,0.0,0.30000000000000004
Strategy,Capcom,33820,6009.0,0.16999999999999998,0.1,0.0,0.02,0.30000000000000004
Shooter,SquareSoft,5738,1997.0,0.1,0.07,0.13,0.02,0.31
Action,CBS Electronics,5775,1982.0,0.29,0.02,0.0,0.0,0.31
Platform,Crave Entertainment,33587,6021.0,0.26,0.04,0.0,0.0,0.31
Puzzle,GSP,31545,6031.0,0.07,0.21000000000000002,0.0,0.04,0.31
Misc,Hackberry,96215,14054.0,0.0,0.0,0.31,0.0,0.31
Fighting,Universal Interactive,5813,2002.0,0.23,0.07,0.0,0.01,0.31
Simulation,Agetec,5744,2003.0,0.07,0.06,0.16,0.02,0.31
Action,CokeM Interactive,5746,2007.0,0.29,0.0,0.0,0.02,0.31
Role-Playing,Screenlife,17622,4026.0,0.22,0.0,0.07,0.03,0.31
Simulation,Victor Interactive,18515,3998.0,0.0,0.0,0.31,0.0,0.31
Simulation,SquareSoft,5786,1997.0,0.0,0.0,0.29,0.02,0.31
Simulation,D3Publisher,80522,12063.0,0.0,0.0,0.31000000000000005,0.0,0.31000000000000005
Adventure,Mattel Interactive,17402,3999.0,0.18,0.12000000000000001,0.0,0.02,0.31000000000000005
Role-Playing,Marvelous Entertainment,19146,4027.0,0.13,0.0,0.16,0.03,0.32
Simulation,Human Entertainment,5672,1997.0,0.0,0.0,0.3,0.02,0.32
Simulation,ASCII Entertainment,5646,2001.0,0.0,0.0,0.32,0.0,0.32
Platform,Yacht Club Games,31486,6045.0,0.16,0.11,0.01,0.03,0.32
Puzzle,BPS,5653,1991.0,0.0,0.0,0.32,0.0,0.32
Misc,O-Games,46745,8042.0,0.13,0.15,0.0,0.03,0.32
Puzzle,Foreign Media Games,47810,8040.0,0.07,0.23,0.0,0.03,0.32999999999999996
Misc,Black Bean Games,62527,10052.0,0.18000000000000002,0.1,0.0,0.03,0.32999999999999996
Racing,Destineer,46362,8032.0,0.31,0.0,0.0,0.03,0.33
Action,Starpath Corp.,5566,1981.0,0.3,0.02,0.0,0.0,0.33
Action,Hip Interactive,46786,8018.0,0.22999999999999998,0.07999999999999999,0.0,0.0,0.33
Adventure,Pioneer LDC,32275,5995.0,0.0,0.0,0.32,0.01,0.33
Misc,Benesse,78677,12046.0,0.01,0.0,0.32,0.0,0.33
Misc,Shogakukan,32378,6028.0,0.0,0.0,0.33000000000000007,0.0,0.33000000000000007
Puzzle,Xplosiv,18731,4012.0,0.05,0.23,0.0,0.060000000000000005,0.34
Misc,AQ Interactive,33289,6026.0,0.28,0.01,0.04,0.03,0.34
Action,City Interactive,5372,2010.0,0.15,0.16,0.0,0.03,0.34
Action,ITT Family Games,5383,1982.0,0.32,0.02,0.0,0.0,0.34
Role-Playing,Nihon Falcom Corporation,63042,10077.0,0.0,0.0,0.34,0.0,0.34
Shooter,Coleco,5402,1981.0,0.32,0.02,0.0,0.0,0.34
Sports,BAM! Entertainment,16233,4004.0,0.25,0.1,0.0,0.0,0.35
Action,Laguna,5291,1995.0,0.04,0.01,0.3,0.0,0.35
Misc,Nobilis,5332,2008.0,0.32,0.0,0.0,0.03,0.35
Racing,Ocean,17332,3995.0,0.28,0.07,0.0,0.0,0.35
Misc,Magix,19796,4010.0,0.16999999999999998,0.13,0.0,0.04,0.35
Platform,Zoo Digital Publishing,16903,4011.0,0.23,0.1,0.0,0.01,0.35
Misc,Takara Tomy,77890,12063.0,0.0,0.0,0.35000000000000003,0.0,0.35000000000000003
Adventure,3DO,30855,6004.0,0.19,0.14,0.0,0.04,0.35000000000000003
Misc,Tecmo Koei,208787,28126.0,0.05,0.02,0.27,0.01,0.3500000000000001
Adventure,Elf,5170,1996.0,0.0,0.0,0.36,0.0,0.36
Sports,Atlus,47416,8002.0,0.29000000000000004,0.06999999999999999,0.0,0.0,0.36
Strategy,ArtDink,32462,6002.0,0.0,0.0,0.35,0.03,0.36
Fighting,Marvelous Entertainment,5210,2013.0,0.13,0.02,0.16,0.05,0.36
Fighting,New,5247,1995.0,0.0,0.0,0.33,0.02,0.36
Role-Playing,Laguna,5219,1994.0,0.0,0.0,0.36,0.0,0.36
Sports,Media Rings,5168,1994.0,0.0,0.0,0.36,0.0,0.36
Role-Playing,Ignition Entertainment,31319,6018.0,0.16999999999999998,0.04,0.13,0.01,0.36
Puzzle,Performance Designed Products,16128,4018.0,0.33999999999999997,0.0,0.0,0.02,0.36
Sports,O-Games,61720,10050.0,0.09999999999999999,0.22999999999999998,0.0,0.05,0.36000000000000004
Strategy,Paradox Interactive,193154,26138.0,0.03,0.25,0.0,0.04,0.3600000000000001
Action,Game Factory,107948,16052.0,0.29000000000000004,0.04,0.0,0.01,0.3600000000000001
Sports,Focus Home Interactive,95361,14088.0,0.14,0.18000000000000002,0.0,0.03,0.3600000000000001
Role-Playing,Rocket Company,76430,12083.0,0.0,0.0,0.3600000000000001,0.0,0.3600000000000001
Racing,Interplay,48187,7990.0,0.18000000000000002,0.13,0.01,0.04,0.37
Action,Imagic,5129,1981.0,0.35,0.02,0.0,0.0,0.37
Strategy,ASCII Entertainment,5156,1997.0,0.0,0.0,0.37,0.0,0.37
Sports,Knowledge Adventure,5137,2003.0,0.26,0.1,0.0,0.01,0.37
Racing,Focus Home Interactive,31324,4018.0,0.16,0.16999999999999998,0.0,0.05,0.37
Action,Tomy Corporation,16091,4006.0,0.28,0.09,0.0,0.0,0.37
Action,Conspiracy Entertainment,32386,6017.0,0.25,0.1,0.0,0.02,0.37
Role-Playing,Codemasters,32568,6024.0,0.08,0.25,0.0,0.04,0.37
Shooter,Zushi Games,19194,4018.0,0.35,0.0,0.0,0.02,0.37
Action,TDK Core,15801,4002.0,0.24000000000000002,0.12000000000000001,0.0,0.01,0.37
Action,Scholastic Inc.,5094,2010.0,0.35,0.0,0.0,0.02,0.37
Adventure,Midway Games,46962,8027.0,0.32,0.01,0.0,0.02,0.37000000000000005
Shooter,Rising Star Games,50851,8040.0,0.17,0.11,0.05,0.03,0.37000000000000005
Adventure,Astragon,15692,4020.0,0.11,0.22999999999999998,0.0,0.04,0.38
Sports,Electronic Arts Victor,4981,1996.0,0.21,0.15,0.0,0.03,0.38
Simulation,Sammy Corporation,15759,4004.0,0.19,0.14,0.0,0.05,0.38
Misc,P2 Games,18234,4020.0,0.0,0.33,0.0,0.04,0.38
Action,Mindscape,43529,8035.0,0.27999999999999997,0.05,0.0,0.03,0.38
Sports,989 Sports,5056,1999.0,0.21,0.14,0.0,0.02,0.38
Racing,Human Entertainment,4988,1998.0,0.0,0.0,0.36,0.03,0.38
Simulation,bitComposer Games,45177,8044.0,0.16,0.17,0.0,0.06999999999999999,0.38
Role-Playing,Takara Tomy,30136,6020.0,0.22,0.0,0.16,0.02,0.39
Misc,Brash Entertainment,29185,6022.0,0.33,0.03,0.0,0.03,0.39
Adventure,Zoo Digital Publishing,91942,14049.0,0.33999999999999997,0.01,0.0,0.01,0.39
Misc,Seta Corporation,45004,7981.0,0.0,0.0,0.36,0.03,0.39
Racing,"Destination Software, Inc",36742,6015.0,0.35000000000000003,0.01,0.0,0.02,0.39
Racing,Mattel Interactive,4896,1982.0,0.37,0.02,0.0,0.0,0.39
Strategy,NCS,28722,5991.0,0.0,0.0,0.4,0.0,0.4
Platform,Jack of All Games,20307,4016.0,0.29000000000000004,0.1,0.0,0.01,0.4
Adventure,Imagineer,30831,5991.0,0.0,0.0,0.4,0.0,0.4
Puzzle,Mindscape,59533,10020.0,0.12000000000000001,0.26,0.0,0.03,0.4
Racing,Pioneer LDC,4718,1996.0,0.23,0.16,0.0,0.03,0.41
Sports,Magical Company,4756,1998.0,0.15,0.1,0.12,0.03,0.41
Platform,Majesco Entertainment,45134,8034.0,0.32,0.06,0.0,0.03,0.41000000000000003
Misc,Game Factory,61747,10037.0,0.3600000000000001,0.02,0.0,0.02,0.41000000000000003
Role-Playing,Success,92308,14047.0,0.33,0.01,0.04,0.0,0.41000000000000003
Racing,XS Games,64144,10027.0,0.22000000000000003,0.15000000000000002,0.0,0.04,0.41000000000000003
Shooter,Mastiff,47451,8043.0,0.4,0.0,0.0,0.03,0.41000000000000003
Role-Playing,ESP,4602,1997.0,0.0,0.0,0.42,0.0,0.42
Racing,TYO,4614,1998.0,0.23,0.16,0.0,0.03,0.42
Racing,Global Star,60789,10026.0,0.24,0.13999999999999999,0.0,0.04,0.42
Adventure,Knowledge Adventure,4641,2009.0,0.39,0.0,0.0,0.03,0.42
Sports,Gotham Games,4596,2003.0,0.23,0.16,0.0,0.03,0.42
Adventure,Psygnosis,73427,11975.0,0.2,0.14,0.07,0.02,0.42000000000000004
Misc,ASCII Entertainment,17040,3994.0,0.19,0.13,0.08,0.02,0.42000000000000004
Misc,Nippon Columbia,30462,6041.0,0.0,0.0,0.42000000000000004,0.0,0.42000000000000004
Adventure,Nippon Ichi Software,173137,24152.0,0.09000000000000001,0.01,0.31000000000000005,0.01,0.42000000000000015
Puzzle,Tetris Online,4496,2011.0,0.2,0.13,0.06,0.03,0.43
Action,Nihon Falcom Corporation,15349,4024.0,0.15,0.01,0.24000000000000002,0.04,0.43
Adventure,Asylum Entertainment,27964,6030.0,0.0,0.37000000000000005,0.0,0.05,0.43
Puzzle,Focus Home Interactive,76686,12057.0,0.01,0.33000000000000007,0.0,0.09,0.43000000000000005
Adventure,Broccoli,124415,18106.0,0.0,0.0,0.43000000000000005,0.0,0.43000000000000005
Racing,SquareSoft,4442,1999.0,0.07,0.05,0.3,0.03,0.44
Sports,Oxygen Interactive,61117,8031.0,0.18,0.22999999999999998,0.0,0.03,0.44
Simulation,Codemasters,30970,6015.0,0.24000000000000002,0.16,0.0,0.04,0.44
Racing,Tecmo Koei,56939,10042.0,0.16999999999999998,0.0,0.25,0.02,0.44
Misc,Knowledge Adventure,4456,2009.0,0.41,0.0,0.0,0.03,0.44
Role-Playing,Crystal Dynamics,4451,1996.0,0.25,0.17,0.0,0.03,0.44
Action,SCi,57613,10020.0,0.26,0.14,0.0,0.03,0.45999999999999996
Sports,Capcom,29527,6003.0,0.26,0.03,0.16,0.02,0.45999999999999996
Misc,Ignition Entertainment,41860,8026.0,0.31000000000000005,0.08,0.01,0.04,0.45999999999999996
Simulation,SouthPeak Games,14944,4018.0,0.4,0.03,0.0,0.03,0.46
Role-Playing,JoWood Productions,57185,10042.0,0.12,0.26,0.01,0.07,0.46
Adventure,DTP Entertainment,137374,20092.0,0.12000000000000001,0.28,0.0,0.05,0.46
Racing,Jaleco,79753,12012.0,0.09999999999999999,0.05,0.29000000000000004,0.02,0.4600000000000001
Sports,Fox Interactive,13931,3996.0,0.32,0.13,0.0,0.01,0.47
Fighting,Ultravision,4153,0.0,0.44,0.03,0.0,0.0,0.47
Racing,LucasArts,14266,4003.0,0.22999999999999998,0.18,0.0,0.06,0.47
Fighting,Empire Interactive,4173,2000.0,0.05,0.04,0.38,0.01,0.47
Shooter,Play It,42394,8015.0,0.23000000000000004,0.18,0.0,0.06,0.47000000000000003
Sports,Mattel Interactive,27511,5980.0,0.32999999999999996,0.11,0.0,0.01,0.47000000000000003
Strategy,Codemasters,50174,8026.0,0.37,0.06999999999999999,0.01,0.03,0.47000000000000003
Fighting,Crave Entertainment,56369,10041.0,0.36000000000000004,0.08,0.0,0.03,0.47000000000000003
Sports,Zoo Games,42114,8040.0,0.44999999999999996,0.0,0.0,0.02,0.48
Simulation,Pack In Soft,4117,1999.0,0.25,0.06,0.11,0.06,0.48
Shooter,Zoo Games,41095,8032.0,0.44999999999999996,0.0,0.0,0.03,0.48
Sports,Human Entertainment,15471,3989.0,0.0,0.0,0.47,0.01,0.48
Action,Activision Blizzard,4109,2014.0,0.08,0.36,0.0,0.04,0.48
Role-Playing,FuRyu,107312,16103.0,0.11,0.02,0.33000000000000007,0.01,0.48
Action,Avanquest,45883,8047.0,0.16999999999999998,0.26,0.0,0.05,0.4800000000000001
Sports,Universal Interactive,4056,2003.0,0.24,0.19,0.0,0.06,0.49
Racing,Rebellion,20406,4003.0,0.35000000000000003,0.13,0.0,0.01,0.49
Action,Fox Interactive,4070,1999.0,0.27,0.18,0.0,0.03,0.49
Sports,Gremlin Interactive Ltd,40342,7986.0,0.27,0.18,0.0,0.03,0.49000000000000005
Fighting,Vivendi Games,40334,8014.0,0.29,0.16,0.0,0.04,0.49999999999999994
Strategy,PopCap Games,27369,6030.0,0.42,0.04,0.0,0.04,0.5
Action,Idea Factory International,39250,8057.0,0.21000000000000002,0.08,0.11,0.09000000000000001,0.5
Action,Answer Software,4018,1982.0,0.46,0.03,0.0,0.01,0.5
Adventure,PQube,54980,10062.0,0.14,0.13,0.17,0.060000000000000005,0.5
Simulation,Hect,28105,5982.0,0.0,0.0,0.5,0.0,0.5
Action,Ackkstudios,43041,8046.0,0.0,0.0,0.51,0.0,0.51
Adventure,NEC Interchannel,55985,10003.0,0.0,0.0,0.51,0.0,0.51
Action,FuRyu,148386,22151.0,0.0,0.0,0.51,0.0,0.51
Sports,Victor Interactive,38597,7986.0,0.1,0.07,0.33,0.02,0.52
Puzzle,Game Factory,38226,8032.0,0.43999999999999995,0.04,0.0,0.04,0.52
Action,DTP Entertainment,54181,10053.0,0.27,0.18000000000000002,0.01,0.07,0.52
Sports,Starfish,28813,5997.0,0.29000000000000004,0.19000000000000003,0.0,0.03,0.52
Strategy,Rising Star Games,42651,8031.0,0.31,0.11,0.05,0.04,0.52
Role-Playing,From Software,39527,7989.0,0.11,0.09,0.3,0.05,0.5299999999999999
Simulation,Rondomedia,19539,4018.0,0.0,0.44,0.0,0.09,0.53
Racing,Ignition Entertainment,34886,6009.0,0.26,0.19,0.0,0.06,0.53
Action,Nippon Columbia,38557,8056.0,0.0,0.0,0.53,0.0,0.53
Shooter,Deep Silver,58425,10067.0,0.14,0.31000000000000005,0.03,0.060000000000000005,0.53
Puzzle,Destineer,85760,14059.0,0.49,0.01,0.0,0.03,0.54
Shooter,Ignition Entertainment,68766,12036.0,0.41000000000000003,0.05,0.04,0.03,0.54
Action,Screenlife,29948,6042.0,0.0,0.01,0.52,0.0,0.54
Action,CPG Products,3718,1982.0,0.5,0.03,0.0,0.01,0.54
Platform,Parker Bros.,3750,1982.0,0.5,0.03,0.0,0.01,0.54
Puzzle,Mumbo Jumbo,41367,8028.0,0.5,0.0,0.0,0.04,0.54
Fighting,Infogrames,15017,4000.0,0.38,0.16,0.0,0.02,0.55
Misc,Mud Duck Productions,14254,4008.0,0.30000000000000004,0.19,0.0,0.05,0.55
Misc,Enix Corporation,12523,3993.0,0.04,0.03,0.47,0.02,0.55
Misc,Microprose,3686,1996.0,0.3,0.21,0.0,0.04,0.55
Fighting,3DO,3665,2000.0,0.31,0.21,0.0,0.04,0.55
Shooter,Global Star,100237,16034.0,0.39,0.14,0.0,0.02,0.55
Misc,TDK Mediactive,56230,10013.0,0.33,0.17,0.0,0.05,0.55
Platform,Unknown,131309,10036.0,0.22,0.19,0.12,0.02,0.55
Adventure,Marvelous Interactive,201925,28111.0,0.11,0.03,0.3700000000000001,0.05,0.5500000000000002
Racing,Gathering of Developers,12584,4002.0,0.33999999999999997,0.16999999999999998,0.0,0.05,0.56
Misc,Universal Interactive,3605,2002.0,0.4,0.15,0.0,0.01,0.56
Action,Takara Tomy,165481,24103.0,0.08,0.0,0.4800000000000001,0.01,0.56
Racing,Hasbro Interactive,13283,4001.0,0.31,0.21,0.0,0.04,0.56
Sports,Banpresto,25708,5984.0,0.04,0.03,0.49,0.01,0.57
Misc,Spike,41068,8031.0,0.0,0.0,0.5700000000000001,0.0,0.5700000000000001
Platform,505 Games,67542,12053.0,0.17,0.01,0.36000000000000004,0.02,0.5700000000000001
Action,Titus,44930,7992.0,0.38,0.1,0.07,0.01,0.5700000000000001
Puzzle,Parker Bros.,3449,1982.0,0.55,0.03,0.0,0.01,0.58
Misc,Avanquest,26684,6027.0,0.26,0.26,0.0,0.05,0.58
Strategy,Mindscape,23554,5989.0,0.33,0.22,0.0,0.04,0.58
Role-Playing,Spike,69924,12061.0,0.24,0.0,0.32,0.02,0.5800000000000001
Adventure,Prototype,397696,52264.0,0.0,0.0,0.5800000000000003,0.0,0.5800000000000003
Adventure,Warner Bros. Interactive Entertainment,24397,6035.0,0.31,0.19,0.0,0.08,0.59
Puzzle,Mattel Interactive,3405,1981.0,0.55,0.03,0.0,0.01,0.59
Simulation,Enix Corporation,13118,3990.0,0.0,0.0,0.55,0.04,0.59
Adventure,City Interactive,50952,10051.0,0.33,0.2,0.0,0.05,0.5900000000000001
Shooter,Midas Interactive Entertainment,39139,7999.0,0.31000000000000005,0.24,0.0,0.06999999999999999,0.6
Action,Wanadoo,13258,4003.0,0.27,0.21,0.06,0.07,0.6000000000000001
Puzzle,Square Enix,38167,8034.0,0.33,0.16999999999999998,0.06999999999999999,0.05,0.6000000000000001
Shooter,Zoo Digital Publishing,99875,16029.0,0.35000000000000003,0.2,0.0,0.04,0.6000000000000001
Misc,Hudson Entertainment,28692,6009.0,0.11,0.02,0.44,0.04,0.6000000000000001
Fighting,Sammy Corporation,39223,8011.0,0.19,0.14,0.24,0.04,0.6099999999999999
Racing,Midas Interactive Entertainment,31234,6011.0,0.31,0.23,0.0,0.08,0.61
Role-Playing,Acquire,96443,16081.0,0.06,0.0,0.55,0.01,0.6100000000000001
Racing,Deep Silver,80985,14081.0,0.48000000000000004,0.07,0.0,0.060000000000000005,0.6100000000000001
Shooter,Taito,45718,7994.0,0.060000000000000005,0.04,0.49,0.01,0.6100000000000001
Strategy,Vivendi Games,161732,24035.0,0.18,0.3500000000000001,0.0,0.09,0.62
Sports,Play It,3265,2004.0,0.3,0.24,0.0,0.08,0.62
Action,Wizard Video Games,3268,1982.0,0.58,0.03,0.0,0.01,0.62
Racing,Takara,39551,7992.0,0.0,0.0,0.5700000000000001,0.04,0.6200000000000001
Action,Kemco,65804,12014.0,0.41000000000000003,0.18,0.0,0.03,0.63
Action,Universal Gamex,3217,1982.0,0.58,0.04,0.0,0.01,0.63
Sports,TDK Mediactive,23950,6007.0,0.47000000000000003,0.13999999999999999,0.0,0.02,0.63
Fighting,Nippon Ichi Software,13451,4025.0,0.33,0.13,0.11000000000000001,0.07,0.63
Action,PQube,127212,20148.0,0.22,0.15,0.19000000000000003,0.060000000000000005,0.6300000000000001
Misc,Destineer,48786,8036.0,0.6000000000000001,0.0,0.0,0.04,0.6300000000000001
Sports,Epoch,12110,3991.0,0.0,0.0,0.64,0.0,0.64
Racing,D3Publisher,63033,12067.0,0.4,0.17999999999999997,0.0,0.060000000000000005,0.64
Adventure,Banpresto,68941,12038.0,0.0,0.0,0.6200000000000001,0.01,0.6400000000000001
Misc,UFO Interactive,98268,16073.0,0.6100000000000001,0.0,0.0,0.03,0.6400000000000001
Action,Idea Factory,427002,56383.0,0.0,0.0,0.6400000000000003,0.0,0.6400000000000003
Role-Playing,Sting,109804,18067.0,0.39999999999999997,0.07,0.15000000000000002,0.03,0.65
Action,Rondomedia,3109,2009.0,0.56,0.04,0.0,0.05,0.65
Racing,Zoo Games,72400,12054.0,0.6100000000000001,0.0,0.0,0.03,0.6500000000000001
Action,Nordic Games,97534,16114.0,0.19999999999999998,0.3600000000000001,0.0,0.09999999999999999,0.6500000000000001
Shooter,Interplay,48813,9984.0,0.36,0.25,0.0,0.05,0.6599999999999999
Shooter,Activision Value,34710,8032.0,0.49,0.11,0.0,0.060000000000000005,0.66
Sports,ASC Games,3095,1998.0,0.36,0.25,0.0,0.04,0.66
Sports,SquareSoft,29254,6004.0,0.0,0.0,0.6600000000000001,0.0,0.6600000000000001
Sports,Interplay,27243,5994.0,0.39,0.22999999999999998,0.0,0.03,0.6699999999999999
Sports,Imagineer,66636,11968.0,0.02,0.01,0.6400000000000001,0.0,0.6700000000000002
Fighting,Titus,21668,5999.0,0.44,0.22,0.0,0.04,0.68
Role-Playing,DTP Entertainment,80486,14064.0,0.35000000000000003,0.24000000000000002,0.0,0.08,0.68
Misc,Funbox Media,3005,2011.0,0.59,0.04,0.0,0.04,0.68
Adventure,Eidos Interactive,51930,10018.0,0.21,0.38,0.0,0.08,0.68
Action,Playlogic Game Factory,61876,12053.0,0.54,0.09,0.0,0.06999999999999999,0.68
Action,Empire Interactive,50878,10032.0,0.35000000000000003,0.24,0.0,0.09999999999999999,0.69
Role-Playing,D3Publisher,37811,8037.0,0.5,0.0,0.14,0.04,0.6900000000000001
Platform,Interplay,22102,6001.0,0.5,0.17,0.0,0.02,0.6900000000000001
Action,Illusion Softworks,2933,2004.0,0.34,0.27,0.0,0.09,0.7
Simulation,Banpresto,21253,6018.0,0.0,0.0,0.7,0.0,0.7
Puzzle,Crave Entertainment,126250,20083.0,0.6300000000000001,0.01,0.0,0.04,0.7000000000000002
Fighting,SNK Playmore,160314,24052.0,0.15,0.09,0.44999999999999996,0.02,0.7000000000000002
Role-Playing,Quest,2889,1995.0,0.0,0.0,0.71,0.0,0.71
Action,Data Age,10629,3963.0,0.6599999999999999,0.04,0.0,0.0,0.71
Adventure,ASCII Entertainment,11856,3993.0,0.07,0.05,0.55,0.04,0.71
Role-Playing,Idea Factory,175671,24111.0,0.3400000000000001,0.05,0.24,0.060000000000000005,0.7100000000000002
Sports,Home Entertainment Suppliers,54486,8042.0,0.09,0.49000000000000005,0.0,0.12,0.7100000000000002
Simulation,Marvelous Interactive,66281,12049.0,0.38,0.0,0.33000000000000007,0.01,0.72
Fighting,Rising Star Games,22691,6031.0,0.47000000000000003,0.15000000000000002,0.05,0.06999999999999999,0.72
Adventure,Infogrames,35634,5997.0,0.39,0.27,0.0,0.04,0.7200000000000001
Misc,Deep Silver,81869,14070.0,0.04,0.56,0.0,0.09,0.7200000000000001
Misc,System 3 Arcade Software,23312,6022.0,0.64,0.04,0.0,0.060000000000000005,0.73
Action,Gamebridge,11273,4017.0,0.3,0.13,0.24,0.06,0.73
Role-Playing,Interplay,33403,6004.0,0.35000000000000003,0.29000000000000004,0.0,0.09999999999999999,0.7300000000000001
Role-Playing,Xseed Games,11564,4025.0,0.35,0.01,0.32999999999999996,0.04,0.74
Adventure,505 Games,79156,14058.0,0.23,0.14,0.33,0.05,0.7400000000000001
Racing,Titus,39644,7997.0,0.38000000000000006,0.33000000000000007,0.0,0.03,0.75
Simulation,Natsume,27385,6030.0,0.41000000000000003,0.08,0.22,0.04,0.75
Action,Destineer,60493,12049.0,0.6600000000000001,0.04,0.0,0.05,0.7500000000000001
Shooter,Majesco Entertainment,105951,18077.0,0.6700000000000002,0.01,0.0,0.04,0.7500000000000002
Platform,Gotham Games,26993,6010.0,0.53,0.21000000000000002,0.0,0.02,0.76
Platform,BAM! Entertainment,38055,8011.0,0.49,0.22000000000000003,0.0,0.04,0.76
Action,Ignition Entertainment,47353,8037.0,0.46,0.12000000000000001,0.11,0.05,0.76
Action,Men-A-Vision,2666,1981.0,0.72,0.04,0.0,0.01,0.77
Fighting,Ubisoft Annecy,9924,4023.0,0.32,0.29,0.1,0.05,0.77
Shooter,3DO,54038,10005.0,0.54,0.19999999999999998,0.0,0.04,0.77
Misc,Empire Interactive,66940,10010.0,0.43000000000000005,0.28,0.0,0.060000000000000005,0.77
Action,Infogrames,53822,9994.0,0.45000000000000007,0.28,0.0,0.03,0.77
Role-Playing,Enterbrain,65619,12034.0,0.09,0.07,0.56,0.060000000000000005,0.77
Adventure,Aqua Plus,169122,26139.0,0.0,0.0,0.7600000000000002,0.01,0.7700000000000002
Adventure,D3Publisher,469852,62299.0,0.04,0.0,0.7200000000000004,0.0,0.7700000000000005
Adventure,Codemasters,59508,12038.0,0.6000000000000001,0.12,0.0,0.060000000000000005,0.78
Sports,GT Interactive,55711,9988.0,0.6300000000000001,0.13999999999999999,0.0,0.0,0.78
Shooter,Universal Interactive,36141,8008.0,0.48,0.24000000000000002,0.0,0.060000000000000005,0.78
Racing,BAM! Entertainment,76010,14013.0,0.4600000000000001,0.24,0.03,0.05,0.78
Adventure,Virgin Interactive,2635,1992.0,0.01,0.77,0.0,0.0,0.78
Puzzle,PopCap Games,111268,18078.0,0.52,0.2,0.0,0.060000000000000005,0.7800000000000001
Action,Zoo Digital Publishing,95389,16042.0,0.6800000000000002,0.08,0.0,0.03,0.7800000000000001
Sports,D3Publisher,142468,22120.0,0.55,0.17,0.0,0.03,0.7800000000000002
Misc,Telegames,34159,8023.0,0.7,0.05,0.0,0.04,0.7899999999999999
Adventure,BAM! Entertainment,22930,6005.0,0.5700000000000001,0.21,0.0,0.02,0.79
Sports,Jaleco,55140,10017.0,0.33000000000000007,0.22,0.19999999999999998,0.04,0.79
Platform,Ocean,19706,5993.0,0.44,0.3,0.0,0.05,0.79
Simulation,Hudson Entertainment,2606,1997.0,0.0,0.0,0.74,0.05,0.79
Simulation,From Software,63364,12037.0,0.13,0.09,0.54,0.04,0.8
Action,Marvelous Interactive,126092,20102.0,0.13,0.05,0.57,0.05,0.8
Misc,Harmonix Music Systems,9671,4030.0,0.6,0.09,0.0,0.11000000000000001,0.8
Puzzle,Capcom,60968,10023.0,0.6400000000000001,0.09000000000000001,0.0,0.05,0.8
Role-Playing,Square EA,2573,1999.0,0.45,0.3,0.0,0.05,0.8
Misc,GameMill Entertainment,22378,6033.0,0.77,0.0,0.0,0.05,0.81
Sports,Big Ben Interactive,15836,4018.0,0.67,0.08,0.0,0.060000000000000005,0.81
Action,Mystique,2518,1981.0,0.76,0.05,0.0,0.01,0.82
Shooter,NovaLogic,25580,6019.0,0.48,0.24000000000000002,0.0,0.06999999999999999,0.8200000000000001
Racing,System 3 Arcade Software,85477,12050.0,0.16,0.55,0.0,0.11,0.8200000000000002
Adventure,Interplay,2504,1996.0,0.46,0.31,0.0,0.05,0.83
Sports,Destineer,94353,16075.0,0.79,0.0,0.0,0.05,0.8300000000000001
Puzzle,Konami Digital Entertainment,118647,20055.0,0.52,0.06,0.18,0.060000000000000005,0.8300000000000001
Platform,Brash Entertainment,74767,14056.0,0.56,0.18,0.0,0.07999999999999999,0.8400000000000001
Sports,Bigben Interactive,165003,26195.0,0.1,0.62,0.0,0.12999999999999998,0.8400000000000001
Fighting,Arc System Works,76600,14094.0,0.41000000000000003,0.0,0.3400000000000001,0.09,0.8400000000000001
Platform,Laguna,9787,3988.0,0.12,0.03,0.68,0.01,0.8400000000000001
Simulation,Psygnosis,33026,7990.0,0.48,0.32999999999999996,0.0,0.060000000000000005,0.85
Platform,BMG Interactive Entertainment,23010,5991.0,0.48,0.32,0.0,0.05,0.8599999999999999
Action,"mixi, Inc",2411,2015.0,0.0,0.0,0.86,0.0,0.86
Adventure,Game Factory,31124,8027.0,0.74,0.06,0.0,0.05,0.86
Sports,Zushi Games,18577,6026.0,0.77,0.02,0.0,0.060000000000000005,0.8699999999999999
Misc,Quelle,2408,1982.0,0.81,0.05,0.0,0.01,0.87
Shooter,TalonSoft,2377,2001.0,0.49,0.33,0.0,0.06,0.87
Platform,Crystal Dynamics,2378,1995.0,0.49,0.33,0.0,0.06,0.87
Shooter,BAM! Entertainment,88380,16017.0,0.54,0.24000000000000002,0.0,0.03,0.8700000000000001
